Cool Hand Luke,CoolHan,What we've got here is failure to communicate.,3
Dazed and Confused,Dazedan,"That's what I love about these high school girls, man. I get older, they stay the same age.",3
Dead Poets Society,DeadPoe,"Carpe diem. Seize the day, boys. Make your lives extraordinary.",4
Die Hard,DieHard,"Yippie-ki-yay, motherf***er.",4
Dirty Dancing,DirtyDa,Nobody puts Baby in a corner.,4
Dr. No,Dr_No,Bond. James Bond.,3
Dr. Strangelove,Dr_Stra,"Gentlemen, you can't fight in here! This is the War Room! ",4
Dracula,Dracula,Listen to them. Children of the night. What music they make. ,4
Dumbo,Dumbo,The very things that hold you down are going to lift you up.,3
Gladiator,Gladiato,Are you not entertained?,3
Goldfinger,Goldfing,"A martini. Shaken, not stirred. ",3
Gone with the Wind,Gonewit,"Frankly, my dear, I don't give a damn.",4
Guardians of the Galaxy,Guardian,"Ain't no thing like me, 'cept me.",3
Her,Her,The past is just a story we tell ourselves.,3
Hercules,Hercules,"I'm a damsel, I'm in distress, I can handle this. Have a nice day.",3
Home Alone,HomeAlo,"Keep the change, ya filthy animal.",4
Inception,Inceptio,Inception. Is it possible?,4
Iron Man 2,IronMan,I am Iron Man.,4
Jaws,Jaws,You're gonna need a bigger boat.,3
Jerry Maguire,JerryMa,Show me the money!,4
Joan of Arc,Joanof,I am not afraid. I was born to do this.,4
Jurassic Park,Jurassic,I'll be back...I always come back.,4
King Kong,KingKon,"Oh, no, it wasn't the airplanes. It was Beauty killed the Beast. ",3
Legally Blonde,Legally,Exercise gives you endorphins. Endorphins make you happy. Happy people just don't shoot their Husbands. They just don't,4
Lilo & Stitch,Lilo_S,Ohana means family. Family means nobody gets left behind or forgotten.,4
Looper,Looper,"I am your future, Stupid.",3
Maleficent,Malefice,I am not your toy. You are mine.,4
Mary Poppins,MaryPop,A spoonful of sugar helps the medicine go down.,3
Meet the Parents,Meetthe,"Here kitty, kitty, kitty.",3
Midnight Cowboy,Midnight,I'm flyin' here!,3
Monty Python and the Holy Grail,MontyPy,It?s just a flesh wound. ,4
Moulin Rouge!,MoulinR,The greatest thing you'll ever learn is just to love and be loved in return.,4
Mulan,Mulan,The flower that blooms in adversity is the most rare and beautiful of all.,4
Network,Network,"I'm as mad as hell, and I'm not going to take this anymore!",4
Notting Hill,Notting,"I'm just a girl, standing in front of a boy, asking him to love her.",4
On the Waterfront,OntheW,I coulda been a contender.,3
Peter Pan,PeterPa,All it takes is faith and trust... and a little bit of pixie dust.,3
Poltergeist,Polterge,They're here! ,4
Predator,Predator,I ain?t got time to bleed. ,3
Princess Mononoke,Princess,"I'm not afraid to die, and I'd do anything to get humans out of my forest.",4
Psycho,Psycho,A boy's best friend is his mother.,4
Raiders of the Lost Ark,Raiders,"It's not the years, honey, it's the mileage.",4
Real Genius,RealGen,I don't think there's anything wrong with being a nerd.,4
Saving Private Ryan,SavingP,Keep the sand out of your weapons. Keep those actions clear. I?ll see you on the beach. ,4
Saw,Saw,I want to play a game.,3
Scarface,Scarface,Say hello to my little friend!,4
Scream 4,Scream4,What's your favorite scary movie?,3
Shaun of the Dead,Shaunof,You've got red on you. ,3
Sherlock Holmes,Sherlock,"I'm not a psychopath, Anderson, I'm a high-functioning sociopath.",3
Silver Linings Playbook,SilverL,Here's to hoping we all find our version of happiness.,4
Sleepless in Seattle,Sleeples,"I knew it the first time I touched her. It was like coming home, only to no home I'd ever known. I was just taking her hand to help her out of a car and I knew it. It was like magic. ",3
Some Like It Hot,SomeLik,"Well, nobody's perfect. ",4
Sudden Impact,SuddenI,"Go ahead, make my day.",3
Sunset Boulevard,SunsetB,"All right, Mr. DeMille, I'm ready for my close-up.",4
Taxi Driver,TaxiDri,You talkin' to me?,4
Terminator 2: Judgment Day,Terminat,"Hasta la vista, baby.",4
The Amazing Spider-Man,TheAmaz,With great power comes great responsibility.,3
The Artist,TheArti,This is the beginning of a beautiful friendship.,5
The Avengers,TheAven,The Avengers. That's what we call ourselves; we're sort of like a team.,4
The Blair Witch Project,TheBlai,"I'm scared to close my eyes, I'm scared to open them...We're gonna die out here. ",3
The Dark Knight,TheDark,Why so serious?,4
The Departed,TheDepa,I'm the guy who does his job. You must be the other guy.,3
The Devil Wears Prada,TheDevi,I'm just one stomach flu away from my goal weight. ,3
The Godfather,TheGodf,I'm gonna make him an offer he can't refuse.,3
"The Good, the Bad and the Ugly",TheGood,"Here, take a good look at my face. You'll see it again.",4
The Graduate,TheGrad,"Mrs. Robinson, you're trying to seduce me. Aren't you? ",3
The Help,TheHelp,I have a dream.,3
The Karate Kid,TheKara,"Wax on, wax off.",3
The Lion King,TheLion,Hakuna Matata. It means no worries.,3
The Maltese Falcon,TheMalt,The stuff that dreams are made of. ,3
The Princess Bride,ThePrin,"Life is pain, Highness. anyone who says differently is selling something. ",4
The Sandlot,TheSand,"You're killin' me, Smalls.",3
The Shawshank Redemption,TheShaw,"Get busy livin', or get busy dyin'.",4
The Shining,TheShin,Here's Johnny!,4
The Sixth Sense,TheSixt,I see dead people.,3
The Social Network,TheSoci,A million dollars isn't cool. You know what's cool? A billion dollars. ,3
Titanic,Titanic,I'm king of the world!,4
Top Gun,TopGun,I feel the need ? the need for speed! ,4
Toy Story,ToyStor,To infinity and beyond!,3
Up,Up,Adventure is out there!,4
Wall Street,WallStr,"Greed, for lack of a better word, is good.",3
When Harry Met Sally,WhenHar,I'll have what she's having.,3
Who Framed Roger Rabbit,WhoFram,"I'm not bad, I'm just drawn that way.",5
